timestamp,temperature,humidity,vibration,pressure,is_anomaly
2026-05-18 12:00:00,27.52082576215471,65.93874139214275,0.021556722152333275,100.64165984797877,0
2026-05-18 13:00:00,27.609895981070594,62.841394497723314,0.018897628567342933,100.35245819436484,0
2026-05-18 14:00:00,26.089817448700604,67.48854174305144,0.018363602233155387,101.74419197149993,0
2026-05-18 15:00:00,25.046434063038614,68.78402424013674,0.019993251085178097,100.8187758267819,0
2026-05-18 16:00:00,25.8125258223942,68.06956023794673,0.019659630754950145,100.35062696167857,0
2026-05-18 17:00:00,24.90915429918595,69.83423801176049,0.01909354390134545,102.321304032273,0
2026-05-18 18:00:00,21.927989878419666,71.72545240636207,0.02139277489491343,102.41960300451363,0
2026-05-18 19:00:00,21.4506186272769,71.35786525663536,0.02191061041714102,100.39957643426129,0
2026-05-18 20:00:00,19.361636025047634,71.97035975704459,0.020176813772583697,99.13346004863938,0
2026-05-18 21:00:00,17.112239558275594,70.58828648634754,0.022955060162110526,102.00751368983693,0
2026-05-18 22:00:00,17.16524318280178,74.72704189202375,0.017716621771732992,100.31537017424,0
2026-05-18 23:00:00,17.74248160873156,73.82139008734097,0.019612681081440562,101.79062559916277,0
2026-05-19 00:00:00,15.964173960890049,75.3718185056787,0.01856635535879439,99.02989618228817,0
2026-05-19 01:00:00,17.769088698079596,70.8312318898957,0.01626692676585388,101.89259733829931,0
2026-05-19 02:00:00,14.184102473203623,74.09060494062058,0.019834638628314603,99.78882807071922,0
2026-05-19 03:00:00,18.57926181725594,74.84289625286105,0.019756504983233433,101.73076411906652,0
2026-05-19 04:00:00,19.08704706823817,72.25125203769616,0.023026899486484263,101.01427306783643,0
2026-05-19 05:00:00,20.148078378919006,72.84453869161005,0.021261623369109556,100.04606058060335,0
2026-05-19 06:00:00,22.0917607765355,69.98322813103253,0.01795162635134159,100.59296368707322,0
2026-05-19 07:00:00,21.565345356014234,70.4072359941801,0.023708185132668376,101.6863184569567,0
2026-05-19 08:00:00,24.780328112162486,69.652305122222,0.022442067391050705,101.10589445311524,0
2026-05-19 09:00:00,26.59975325863103,65.28810793666042,0.02116419540693723,101.58441298047248,0
2026-05-19 10:00:00,28.674046467448147,64.85300437992345,0.019547031802300337,102.97644058451549,0
2026-05-19 11:00:00,27.27728473946076,64.8536216310213,0.01808112152655304,99.43575838828895,0
2026-05-19 12:00:00,27.191506397106814,64.97780242744993,0.019255586447857895,102.61721257496862,0
2026-05-19 13:00:00,27.293797914149874,65.14661742174282,0.022177497239408372,101.10435593752321,0
2026-05-19 14:00:00,28.111554540408704,65.55502391094046,0.02376917261186922,100.10121595167688,0
2026-05-19 15:00:00,26.57139179677897,65.38538931924987,0.02308648705654438,99.669686374261,0
2026-05-19 16:00:00,24.47023979623296,70.53532041416067,0.019022301156427453,100.81087960922297,0
2026-05-19 17:00:00,24.066181703728482,66.5578400325782,0.01776076513342198,101.92165011192446,0
2026-05-19 18:00:00,22.09707754934804,69.54859467219886,0.02028177249382241,100.87245087962246,0
2026-05-19 19:00:00,21.415730719917764,69.58795330751744,0.0164631212688743,102.51115493024734,0
2026-05-19 20:00:00,18.297946906122647,75.85559824380935,0.020646335428369564,99.54882430994844,0
2026-05-19 21:00:00,17.42969716628295,74.04935181999679,0.01970479482740266,100.98791105215395,0
2026-05-19 22:00:00,16.411739424161212,76.5342975396083,0.019067926996263515,99.74760655558688,0
2026-05-19 23:00:00,14.740930094133471,72.83613517861927,0.01681059386546641,101.36363188262497,0
2026-05-20 00:00:00,16.296120277064578,75.09720431008685,0.021027200213139433,101.8868873900973,0
2026-05-20 01:00:00,16.465500314445478,76.20686133969049,0.018934598320676177,100.57923820631895,0
2026-05-20 02:00:00,16.80896103393583,74.31739915140218,0.017660166328579426,98.39578614337286,0
2026-05-20 03:00:00,17.52277217950557,75.71274300652624,0.014255475573436701,101.1989481467965,0
2026-05-20 04:00:00,17.584629257949587,72.49771969343958,0.019944970189898728,101.43673855173351,0
2026-05-20 05:00:00,20.026440406619514,74.39754255507555,0.023544503193339488,101.4042947549617,0
2026-05-20 06:00:00,21.65728548347323,74.87196786045992,0.02332251842909574,102.23578219182215,0
2026-05-20 07:00:00,22.750637001393507,68.67381327800588,0.019085807486827457,99.92894632035095,0
2026-05-20 08:00:00,24.83871428833399,66.83802352653127,0.018795575879276438,101.68021610545046,0
2026-05-20 09:00:00,26.646691543933823,69.18941571908834,0.02093754851215005,102.19250751247797,0
2026-05-20 10:00:00,29.082338323917163,67.4932736323277,0.01800322912162342,99.22141241599348,0
2026-05-20 11:00:00,27.97013277056625,64.17817372924046,0.020603583799638933,101.31965182591898,0
2026-05-20 12:00:00,28.257550390722763,64.15358605323007,0.021532160556769382,100.49582016899232,0
2026-05-20 13:00:00,27.721109041968244,64.8595435487044,0.022453866447768617,100.91847732689835,0
2026-05-20 14:00:00,25.27738120740759,64.68919401200537,0.019799691847040096,101.34767648353834,0
2026-05-20 15:00:00,26.216126811670065,64.78979465769555,0.01959265249964607,100.51277143588645,0
2026-05-20 16:00:00,25.060230209941025,65.54353429854305,0.018244034826486878,100.32429192083839,0
2026-05-20 17:00:00,26.016156383100412,65.25147976331142,0.01834623929192028,101.03415241748803,0
2026-05-20 18:00:00,21.807639035218877,70.08451899705133,0.019547042216196946,99.91275406113719,0
2026-05-20 19:00:00,20.748633071718487,71.46952300769826,0.020734731013632355,99.91417487111481,0
2026-05-20 20:00:00,18.965288230294757,75.52877040139234,0.0218271692524665,101.6793732829565,0
2026-05-20 21:00:00,16.588681275261184,72.33234689831347,0.01839364209863931,99.85120596484134,0
2026-05-20 22:00:00,17.94667039180839,75.21130848350646,0.022985377137919046,101.66631250090921,0
2026-05-20 23:00:00,16.956378074952365,73.60691985158708,0.019457752797914864,101.46259129285396,0
2026-05-21 00:00:00,16.791031947043045,74.06824702306069,0.01995726541130313,99.2741932712094,0
2026-05-21 01:00:00,15.29505758747085,76.71359291435652,0.018505576641704352,100.32243534766434,0
2026-05-21 02:00:00,18.206641888229466,70.78924244629184,0.015151519479454117,102.19410940304738,0
2026-05-21 03:00:00,16.355508250088434,75.28041289229736,0.0217680907927221,100.01883446886032,0
2026-05-21 04:00:00,19.58685709380027,72.2634187413859,0.02147368779418487,100.53559573769061,0
2026-05-21 05:00:00,22.637541355194852,70.47486944386041,0.019437344885763572,101.4620608932519,0
2026-05-21 06:00:00,21.009463674869313,71.3707663479202,0.020133981434449746,101.7833905092826,0
2026-05-21 07:00:00,22.986616541012353,74.12130704701191,0.0210318784354082,100.7484611139555,0
2026-05-21 08:00:00,25.09965136508764,66.24479893942726,0.016874908286226915,100.40248980530836,0
2026-05-21 09:00:00,25.739165033003086,65.94667406359389,0.018941894645307412,102.42236986169851,0
2026-05-21 10:00:00,25.645488991640498,65.83732775383808,0.021588529359243654,102.73889966379758,0
2026-05-21 11:00:00,27.864117932540438,64.19775141564715,0.0174914211536615,101.9788580507818,0
2026-05-21 12:00:00,26.937696286273894,64.77506871636785,0.020587115864333257,101.08531814256503,0
2026-05-21 13:00:00,28.269147388369593,67.36271515151944,0.01728683639075319,100.19173427835908,0
2026-05-21 14:00:00,26.27672818847283,69.41962594520145,0.020932859964867052,100.16955559344343,0
2026-05-21 15:00:00,27.792575092136822,64.22444733879158,0.01992871703540503,101.52251410526576,0
2026-05-21 16:00:00,24.216746707663763,66.56189148766053,0.01676973636818898,101.41839822088869,0
2026-05-21 17:00:00,23.23085275440945,69.95814890924525,0.022329478708914344,102.40159859294643,0
2026-05-21 18:00:00,22.813517217369668,68.24474013754232,0.0185308168464039,101.65045009253613,0
2026-05-21 19:00:00,19.21622141295092,73.4928865051503,0.01837949512597124,99.49691969824018,0
2026-05-21 20:00:00,19.22745993460413,72.6238780940193,0.020401138394461886,102.05194761772292,0
2026-05-21 21:00:00,19.064502067163144,69.31691011627503,0.02229727469885743,100.00193937268558,0
2026-05-21 22:00:00,15.19636434273214,78.53791892847441,0.017968356362043206,100.61602872804765,0
2026-05-21 23:00:00,16.389078900797895,78.08049222555273,0.020123359699695944,101.25020020625169,0
2026-05-22 00:00:00,16.259882794248423,73.36651638363249,0.020857633000661145,102.99566748978397,0
2026-05-22 01:00:00,16.9862679140429,73.23558254889372,0.021386211214526288,104.10991855600535,0
2026-05-22 02:00:00,15.566896866415286,75.71821328831759,0.02035288311055445,101.60672305913619,0
2026-05-22 03:00:00,16.43690269979644,75.11939142013689,0.019265944321833355,100.81680338127961,0
2026-05-22 04:00:00,19.5219415656169,73.29953529285214,0.01834481955870256,101.53450564848055,0
2026-05-22 05:00:00,20.74407040261806,75.02515275543826,0.02017228776609275,101.88765542587383,0
2026-05-22 06:00:00,45.0,90.0,0.1,100.67933237444281,1
2026-05-22 07:00:00,23.899362480112103,66.8839155268334,0.014157299033010787,102.79521135591233,0
2026-05-22 08:00:00,24.31997527842151,65.38538132123374,0.020873119608315335,101.2300707591914,0
2026-05-22 09:00:00,26.474894384280287,64.95822441269193,0.021807869682172392,101.4977430890914,0
2026-05-22 10:00:00,27.489224896005314,65.54236613744816,0.015274135128916323,101.66592425205447,0
2026-05-22 11:00:00,27.081203539708042,69.52415289526914,0.017980538590580124,101.42158661061445,0
2026-05-22 12:00:00,29.865774511144757,62.67215779301185,0.021238308522010398,101.83894050046962,0
2026-05-22 13:00:00,28.2693878786462,65.43206560036083,0.024114990939423396,100.38274681345308,0
2026-05-22 14:00:00,26.004848925503982,66.7632750674513,0.020041587415350816,100.44169824605397,0
2026-05-22 15:00:00,26.899194295753112,68.45743111029368,0.01854399411754173,99.89984576702831,0
2026-05-22 16:00:00,24.025318329772677,73.4336101879291,0.01963420711779032,101.43950123062022,0
2026-05-22 17:00:00,24.33999887435758,67.0662633546733,0.02274975283829637,101.77893650351211,0
2026-05-22 18:00:00,23.158595579007404,68.09424465175762,0.01870807164175093,101.45777286615188,0
2026-05-22 19:00:00,19.626403411033163,73.98719902531163,0.018401615986699493,102.67449243334754,0
2026-05-22 20:00:00,19.96337612924432,72.99308207585716,0.019034512955635935,100.99440398117095,0
2026-05-22 21:00:00,18.170140239817215,76.7573024596183,0.018093342783482576,101.66874165559251,0
2026-05-22 22:00:00,17.625907737287857,74.66713018082164,0.020245340631989593,99.90829912386069,0
2026-05-22 23:00:00,18.10123802491954,72.40042539849026,0.02324935691693912,100.6129002975256,0
2026-05-23 00:00:00,15.75461188399713,76.17762015418691,0.020646158546232057,101.69553775756577,0
2026-05-23 01:00:00,15.4507088779081,77.45684005883933,0.019495292995747426,101.84910211074315,0
2026-05-23 02:00:00,15.914333147667845,76.50949784426045,0.019416377462168913,100.70603305233581,0
2026-05-23 03:00:00,16.94154902791528,75.06130883988237,0.016873618382606686,100.92840074814194,0
2026-05-23 04:00:00,18.922898290585895,74.5950307467096,0.02176621955429432,99.4821262533192,0
2026-05-23 05:00:00,20.788237704201517,73.30800101753013,0.019844325605974395,100.64297079919339,0
2026-05-23 06:00:00,22.27669079933002,72.54296534261104,0.01963904017281875,101.89038316351979,0
2026-05-23 07:00:00,24.38009751965115,69.39334175945835,0.02638621513568972,101.57520501610657,0
2026-05-23 08:00:00,25.013001891877906,67.25536232586397,0.020597505816731372,101.50066572138121,0
2026-05-23 09:00:00,27.696174764276602,65.73648756144536,0.01849641789980963,101.04977368718096,0
2026-05-23 10:00:00,26.931495589468675,68.46782146144177,0.019147284807588913,101.00706315862817,0
2026-05-23 11:00:00,30.51572412432403,61.55354935856631,0.02229689141839351,100.33967886052655,0
2026-05-23 12:00:00,28.625667347765006,65.43681273953379,0.020226540821075528,101.69882842020253,0
2026-05-23 13:00:00,26.938397401318127,65.26260445429078,0.017123444043365268,101.42097294438939,0
2026-05-23 14:00:00,26.12525992464552,66.75728170615322,0.021838457869150407,101.4920188479928,0
2026-05-23 15:00:00,26.72511310236247,68.77681324332463,0.018663711828922014,100.47396515733242,0
2026-05-23 16:00:00,24.77653721467415,68.16096836430049,0.023746595552435093,98.84665708012875,0
2026-05-23 17:00:00,24.266914764707217,68.27934128454653,0.0221600961314293,102.0971527117537,0
2026-05-23 18:00:00,22.473237624573546,66.90169761838132,0.0191053562086825,100.5211625439916,0
2026-05-23 19:00:00,20.374256816728,72.79310167867204,0.022562032723470227,100.13722423595688,0
2026-05-23 20:00:00,18.153206281931595,74.36840333673688,0.020135711021054808,101.693478911914,0
2026-05-23 21:00:00,16.24251208819485,78.93249977605504,0.02170554735024444,100.60798736008087,0
2026-05-23 22:00:00,16.35733262522635,73.89857742991292,0.02096946563458895,102.05993638404662,0
2026-05-23 23:00:00,17.06084383658906,74.38962558605662,0.018307286690018253,101.6170059495767,0
2026-05-24 00:00:00,16.214093744130203,75.12749237211735,0.018712900335365077,101.68356932320047,0
2026-05-24 01:00:00,14.958706263553601,78.78794154868407,0.022059921635162322,99.63404428879947,0
2026-05-24 02:00:00,16.97702850314455,73.82778613271046,0.01933044933578692,102.2119439853864,0
2026-05-24 03:00:00,18.14267669260955,73.64390169745303,0.019192703073516008,101.26125053123386,0
2026-05-24 04:00:00,18.116142563798867,74.32287896839398,0.018089754841301296,100.63072286075379,0
2026-05-24 05:00:00,20.600810835330403,71.49256957804839,0.020847198131186923,101.14338846734225,0
2026-05-24 06:00:00,22.058208718446,69.06056579614214,0.02412504983848629,99.22376476710168,0
2026-05-24 07:00:00,22.409943972784504,70.06022480756901,0.017864934171491455,101.40865281148066,0
2026-05-24 08:00:00,25.357787360348283,69.46103361144091,0.020048438913345516,99.97062849181793,0
2026-05-24 09:00:00,26.803425213487518,64.10422923038787,0.02282444111083086,99.64732971415647,0
2026-05-24 10:00:00,28.27920366588191,65.24257641558823,0.01984071721750857,99.4776408137821,0
2026-05-24 11:00:00,28.849357009769314,63.12027276230621,0.02090474359249947,102.11268837498993,0
2026-05-24 12:00:00,26.62233063204291,68.69222875221536,0.01787521294370624,100.3707366063072,0
2026-05-24 13:00:00,26.857729917819288,63.067442256177024,0.0208566141944153,102.5337277099165,0
2026-05-24 14:00:00,27.711187689915292,64.31320615352459,0.019625711469990904,100.4641985369477,0
2026-05-24 15:00:00,26.756426638031492,66.94928243970384,0.021971459991359726,99.29264204240705,0
2026-05-24 16:00:00,25.515047686306048,70.31900990942384,0.022374772103129503,99.88347556005134,0
2026-05-24 17:00:00,27.40564576126985,65.54398286883816,0.025179127284037227,102.23581162000694,0
2026-05-24 18:00:00,22.570890510693168,68.43288853805906,0.02115926634642715,100.84410182206334,0
2026-05-24 19:00:00,21.582651369565472,74.09619304322881,0.020651592633164333,100.4517127035094,0
2026-05-24 20:00:00,19.954001763493203,68.74077078837296,0.020388768603154674,101.16001822585278,0
2026-05-24 21:00:00,18.408750564186516,68.47538763541061,0.019293667414378622,101.50178273616754,0
2026-05-24 22:00:00,16.488578332653024,75.28916623398425,0.020676967686923384,102.11739881590246,0
2026-05-24 23:00:00,16.963414262758857,73.0251601410877,0.019409197179721942,102.44849922989293,0
2026-05-25 00:00:00,15.227174785462427,73.37579453736862,0.02033692195253923,100.64023135421091,0
2026-05-25 01:00:00,15.967626435525581,76.24261174617824,0.02263519507121592,99.67395231391797,0
2026-05-25 02:00:00,16.318484029464265,75.03281420397099,0.017986914869440717,100.58653483887673,0
2026-05-25 03:00:00,17.839233452267038,72.2004559767129,0.02227975712225809,101.26028050658289,0
2026-05-25 04:00:00,21.314658566673508,67.9876643493194,0.02263423013467973,100.03624107378938,0
2026-05-25 05:00:00,18.579820536793125,74.48105822712579,0.019763862946017844,100.04284908510496,0
2026-05-25 06:00:00,22.686260190374515,70.75139420361772,0.01575629020198281,101.34378788154989,0
2026-05-25 07:00:00,21.940198399425476,69.84948955290086,0.018784356025811137,100.95134764842955,0
2026-05-25 08:00:00,24.528068134210567,71.67081948472688,0.02259398909312222,101.03279699541159,0
2026-05-25 09:00:00,27.33159128408665,63.594557440078376,0.019954263875402237,100.24150466529993,0
2026-05-25 10:00:00,27.260432441802095,62.740603704708846,0.018001395535410178,100.76959928579423,0
2026-05-25 11:00:00,26.717810179805102,64.84193571639344,0.018990450157543564,100.0757668557317,0
2026-05-25 12:00:00,27.284696290740033,65.68107093469698,0.021681240053009105,101.89019841112479,0
2026-05-25 13:00:00,28.475152706669085,65.30655673331012,0.02109346713640276,102.03524933472376,0
2026-05-25 14:00:00,26.465785790989496,65.94489925149576,0.019522135801660612,99.1538121377619,0
2026-05-25 15:00:00,26.45909927670126,67.13683137166758,0.019266351176370624,100.07048913980759,0
2026-05-25 16:00:00,25.045571839903815,65.06046367969606,0.019216483701912358,99.50347074490992,0
2026-05-25 17:00:00,22.901313923009308,72.16647806973907,0.018155179631002997,100.3499760655931,0
2026-05-25 18:00:00,24.143944089325327,68.1205423717546,0.023230751378938885,100.91656203020963,0
2026-05-25 19:00:00,21.081004751702885,72.96978786181396,0.019355359061577322,99.55035478030148,0
2026-05-25 20:00:00,16.97485741334239,74.7055647620815,0.022434317041650994,100.07814018687469,0
2026-05-25 21:00:00,17.943813627650144,74.15845553618745,0.023042632103844902,99.9960426279185,0
2026-05-25 22:00:00,16.14206111252498,75.82588567044442,0.021996621796295922,101.20726732939895,0
2026-05-25 23:00:00,17.056878377061814,74.84991441838518,0.019136759374563904,101.06934433703626,0
2026-05-26 00:00:00,15.207479261567299,76.71946211048125,0.02080746018067322,100.27826244666275,0
2026-05-26 01:00:00,16.08970860079869,77.38653817962592,0.01995160878721817,101.1768208721394,0
2026-05-26 02:00:00,17.308834856273826,74.14597445438388,0.018192596278539745,100.45331991541273,0
2026-05-26 03:00:00,18.623114507050836,74.11951590953636,0.020648718563443205,100.72834488967395,0
2026-05-26 04:00:00,17.799703592944223,73.18076573707016,0.017641920417680396,102.67345209029854,0
2026-05-26 05:00:00,20.112584493543924,74.39016683606381,0.022375358776923128,102.34046105179034,0
2026-05-26 06:00:00,21.525054688839045,69.02717164481022,0.019070765405403214,99.7004187630724,0
2026-05-26 07:00:00,22.899585038041415,72.8822128353885,0.02040231931174568,101.82973241787917,0
2026-05-26 08:00:00,26.765454240281098,66.10732070648643,0.020566575743092286,101.8113965544916,0
2026-05-26 09:00:00,26.64762239808024,63.42035187729971,0.019482190052591844,99.85173671124738,0
2026-05-26 10:00:00,25.935268468371586,67.10799405512431,0.02117338760295055,101.81877764375486,0
2026-05-26 11:00:00,28.713416904789185,63.26716316121889,0.019050192686754952,102.53793191841255,0
2026-05-26 12:00:00,30.122156197012632,65.18356214036734,0.02174259459491449,99.87745519375558,0
2026-05-26 13:00:00,28.828020218285555,63.232335866766775,0.017308040639506504,100.08249717898573,0
2026-05-26 14:00:00,25.67678245675262,66.16620716816836,0.020252759159092824,102.0176614668435,0
2026-05-26 15:00:00,25.758406614253033,63.21419324670651,0.02387785799811657,101.27149531082564,0
2026-05-26 16:00:00,26.266911149186623,65.68185844215255,0.01799933735078885,101.55147627523952,0
2026-05-26 17:00:00,22.845244804996344,64.47604550274501,0.0186445100589503,101.3405892164005,0
2026-05-26 18:00:00,22.443819428146227,66.47713881051158,0.02102781569931783,101.39069592092814,0
2026-05-26 19:00:00,21.221719782814212,72.14345348603723,0.020359163563879196,99.67352787168892,0
2026-05-26 20:00:00,18.073069528421918,74.71314469456412,0.02070126019854712,102.04731770662144,0
2026-05-26 21:00:00,17.697833956818915,74.2926479581148,0.020978374260295328,102.16958999242777,0
2026-05-26 22:00:00,13.562580237224296,74.81598352396213,0.02126944293712354,100.77060925593197,0
2026-05-26 23:00:00,15.1800574009313,75.360531366971,0.02221939968391245,100.95652305018614,0
2026-05-27 00:00:00,15.74743184860684,74.9948494429334,0.020819637313857026,99.46889249744427,0
2026-05-27 01:00:00,14.956661860300741,73.31794113337432,0.019517484690762914,101.51425475601783,0
2026-05-27 02:00:00,18.436258881225005,75.8577894985543,0.02134514740240546,101.57205744171415,0
2026-05-27 03:00:00,16.327217934920082,76.29295023321527,0.023799763869790432,100.93780898300069,0
2026-05-27 04:00:00,18.559955513303017,72.31010724169826,0.019734732507234853,102.1243533598705,0
2026-05-27 05:00:00,20.577826306670964,71.1915106326523,0.018050941390658718,100.66592276902006,0
2026-05-27 06:00:00,23.441273289066114,69.26374698464221,0.022214161338573946,101.5646059258936,0
2026-05-27 07:00:00,22.117052119435687,65.82288856760286,0.019759237672092804,99.98033566130789,0
2026-05-27 08:00:00,26.163163752154958,66.17511423323484,0.015654660907971928,100.97644784912576,0
2026-05-27 09:00:00,26.25287374813887,65.23373250549331,0.021694843354300844,100.82564574209717,0
2026-05-27 10:00:00,26.214643771658682,64.62504496288322,0.018929343628092156,101.22530792204094,0
2026-05-27 11:00:00,28.25765843199768,64.43167266862996,0.019818933435391678,100.63047307116665,0
2026-05-27 12:00:00,28.19905969557347,68.63612529724027,0.02066396066113803,100.86852740432833,0
2026-05-27 13:00:00,27.195338080575617,67.12541525807353,0.020380999359558134,101.8260471714415,0
2026-05-27 14:00:00,27.26595450769665,64.64487841427709,0.02141890363427808,100.56323576276178,0
2026-05-27 15:00:00,25.857327090257524,68.0593038905063,0.019129027258860315,99.39342289926132,0
2026-05-27 16:00:00,25.11351734525125,70.307896996971,0.021026211596352165,102.74958390420542,0
2026-05-27 17:00:00,24.215044945136174,70.0772314097166,0.019480906644832166,102.38145407869048,0
2026-05-27 18:00:00,23.586016816145353,68.85044728692407,0.021477620961775006,99.70773730489438,0
2026-05-27 19:00:00,19.209270230558026,70.93871026014243,0.02123073496802611,101.68970780524519,0
2026-05-27 20:00:00,21.133033374656268,72.09001992750217,0.01812912259591081,100.49702522944865,0
2026-05-27 21:00:00,15.805271513358214,75.74275356015693,0.022171964232350065,101.26348721533105,0
2026-05-27 22:00:00,16.652062482257783,76.06873645424925,0.018928073109771903,101.2942241290135,0
2026-05-27 23:00:00,16.792762248750165,75.4361338043638,0.02161611559656229,100.76559219968368,0
2026-05-28 00:00:00,16.280991867735032,76.67431193645065,0.02073457462680268,100.2162343344136,0
2026-05-28 01:00:00,15.581745522444995,74.06413315892287,0.023676367353590244,100.30945894768374,0
2026-05-28 02:00:00,16.595725326936094,76.95820786971977,0.019553068035256298,100.08380808451875,0
